Date,Close,High,Low,Open,Volume,Adj Close,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2004-08-27,86.82,87.03,86.64,86.83,304400,52.73950836,52.86707455,52.63016591,52.74558294,304400,0,1
2004-08-30,87.23,87.23,86.92,87,259100,52.98856616,52.98856616,52.80025416,52.84885081,259100,0,1
2004-08-31,87.77,88,87.24,87.3,1721100,53.31659351,53.45630886,52.99464074,53.03108822,1721100,0,1
2004-09-01,87.51,87.7,87.15,87.7,1388900,53.37132548,53.48720426,53.15176569,53.48720426,1388900,0.3501,1
2004-09-02,86.65,87.37,86.65,87.37,867000,52.84682154,53.28594112,52.84682154,53.28594112,867000,0,1
2004-09-03,86.66,86.66,86,86.47,958100,52.85292042,52.85292042,52.45039414,52.73704164,958100,0,1
2004-09-07,86.57,86.58,86.19,86.24,475500,52.79803047,52.80412936,52.56627292,52.59676733,475500,0,1
2004-09-08,87.3,87.32,86.18,86.26,584800,53.24324894,53.2554467,52.56017404,52.6089651,584800,0,1
2004-09-09,86.97,87.58,86.86,87.22,284800,53.0419858,53.41401766,52.97489808,53.19445787,284800,0,1
2004-09-10,87.1,87.53,87.06,87.38,711700,53.12127128,53.38352325,53.09687574,53.29204,711700,0,1
2004-09-13,87.48,87.53,87.12,87.2,152900,53.35302883,53.38352325,53.13346904,53.18226011,152900,0,1
2004-09-14,87.57,87.68,87.18,87.36,695700,53.40791878,53.47500649,53.17006234,53.27984223,695700,0,1
2004-09-15,87.37,87.5,87.18,87.5,642500,53.28594112,53.3652266,53.17006234,53.3652266,642500,0,1
2004-09-16,88.36,88.48,87.5,87.56,1103400,53.88973054,53.96291713,53.3652266,53.4018199,1103400,0,1
2004-09-17,87.92,88.39,87.89,88.13,765400,53.62137968,53.90802719,53.60308304,53.74945623,765400,0,1
2004-09-20,88.5,88.57,88.19,88.26,727200,53.9751149,54.01780708,53.78604953,53.82874171,727200,0,1
2004-09-21,88.76,88.92,88.1015,88.36,1018500,54.13368586,54.23126799,53.73207441,53.88973054,1018500,0,1
2004-09-22,89.68,89.81,88.65,88.8,2541200,54.6947831,54.77406858,54.06659815,54.15808139,2541200,0,1
2004-09-23,89.32,89.88,89.32,89.67,2391000,54.47522331,54.81676076,54.47522331,54.68868422,2391000,0,1
2004-09-24,89.43,89.49,89.1,89.35,1984300,54.54231102,54.57890432,54.34104788,54.49351996,1984300,0,1
2004-09-27,89.82,89.89,89.57,89.6,1420800,54.78016746,54.82285964,54.62769539,54.64599204,1420800,0,1
2004-09-28,89.46,89.95,89.22,89.68,1161100,54.56060767,54.85945294,54.41423448,54.6947831,1161100,0,1
2004-09-29,88.59,88.87,88.56,88.7,1970700,54.03000485,54.20077357,54.0117082,54.09709256,1970700,0,1
2004-09-30,88.25,88.37,87.96,88.14,1945700,53.82264282,53.89582942,53.64577522,53.75555511,1945700,0,1
2004-10-01,87.45,87.63,87.29,87.5,1999300,53.55471889,53.66495159,53.45673427,53.58533909,1999300,0.3607,1
2004-10-04,87.58,87.6,87,87,1106200,53.6343314,53.64657947,53.27913715,53.27913715,1106200,0,1
2004-10-05,87.58,87.6985,87.42,87.53,501700,53.6343314,53.70690126,53.53634678,53.6037112,501700,0,1
2004-10-06,87.18,87.47,87.02,87.45,531300,53.38936985,53.56696697,53.29138523,53.55471889,531300,0,1
2004-10-07,86.8,87.18,86.74,87,2128600,53.15665637,53.38936985,53.11991214,53.27913715,2128600,0,1
2004-10-08,87.95,88.21,87.75,87.97,1534500,53.86092083,54.02014584,53.73844006,53.87316891,1534500,0,1
2004-10-11,88.04,88.1,87.73,87.95,60800,53.91603718,53.95278141,53.72619198,53.86092083,60800,0,1
2004-10-12,88.24,88.39,88.16,88.34,757900,54.03851795,54.13037854,53.98952564,54.09975834,757900,0,1
2004-10-13,88.56,88.56,87.95,88,648000,54.23448719,54.23448719,53.86092083,53.89154102,648000,0,1
2004-10-14,88.98,89.01,88.41,88.5,717100,54.49169682,54.51006894,54.14262661,54.19774296,717100,0,1
2004-10-15,88.67,88.99,88.18,88.81,746400,54.30185162,54.49782086,54.00177372,54.38758816,746400,0,1
2004-10-18,88.71,88.79,88.37,88.65,613600,54.32634778,54.37534009,54.11813046,54.28960354,613600,0,1
2004-10-19,88.94,88.99,88.27,88.33,505400,54.46720067,54.49782086,54.05689007,54.0936343,505400,0,1
2004-10-20,89.55,89.61,89.2,89.26,1127100,54.84076703,54.87751126,54.62642567,54.66316991,1127100,0,1
2004-10-21,89.61,89.9,89.44,89.44,1649200,54.87751126,55.05510839,54.7734026,54.7734026,1649200,0,1
2004-10-22,89.82,89.82,89.37,89.5,491500,55.00611608,55.00611608,54.73053433,54.81014684,491500,0,1
2004-10-25,89.89,90.09,89.8,90.07,246800,55.04898435,55.17146512,54.993868,55.15921705,246800,0,1
2004-10-26,89.62,90.01,89.62,89.95,503700,54.8836353,55.12247281,54.8836353,55.08572858,503700,0,1
2004-10-27,88.74,90.05,88.72,89.87,2351800,54.34471989,55.14696897,54.33247181,55.03673627,2351800,0,1
2004-10-28,89.03,89.16,88.52,88.74,839200,54.52231702,54.60192952,54.20999104,54.34471989,839200,0,1
2004-10-29,89.44,89.49,88.92,89.11,1169300,54.7734026,54.8040228,54.45495259,54.57130933,1169300,0,1
2004-11-01,88.52,89,88.4,88.75,923500,54.43425334,54.72942326,54.36046086,54.57568893,923500,0.3662,1
2004-11-02,88.65,88.73,88.31,88.48,709300,54.51419519,54.56339018,54.3051165,54.40965584,709300,0,1
2004-11-03,88.69,88.75,88,88.03,1066600,54.53879269,54.57568893,54.11448592,54.13293404,1066600,0,1
2004-11-04,88.78,89.1,88.75,88.86,2285100,54.59413705,54.790917,54.57568893,54.64333203,2285100,0,1
2004-11-05,87.81,87.93,87.52,87.74,1838000,53.99764783,54.07144031,53.819316,53.95460221,1838000,0,1
2004-11-08,87.5,87.6,87.4,87.5,454100,53.80701725,53.86851099,53.74552352,53.80701725,454100,0,1
2004-11-09,87.45,87.7285,87.4,87.4,373000,53.77627038,53.94753043,53.74552352,53.74552352,373000,0,1
2004-11-10,87.12,87.47,86.91,87.31,1303400,53.57334106,53.78856913,53.44420422,53.69017916,1303400,0,1
2004-11-11,86.93,87.45,86.93,87.45,309700,53.45650297,53.77627038,53.45650297,53.77627038,309700,0,1
2004-11-12,87.87,88.11,87.33,87.34,1125900,54.03454407,54.18212903,53.7024779,53.70862728,1125900,0,1
2004-11-15,87.95,88,87.74,87.95,763200,54.08373905,54.11448592,53.95460221,54.08373905,763200,0,1
2004-11-16,87.95,87.95,87.7,87.81,520900,54.08373905,54.08373905,53.93000472,53.99764783,520900,0,1
2004-11-17,88.7,88.76,87.89,87.89,1249400,54.54494206,54.5818383,54.04684281,54.04684281,1249400,0,1
2004-11-18,88.97,89.06,88.41,88.55,891500,54.71097514,54.7663195,54.36661023,54.45270146,891500,0,1
2004-11-19,88.26,89.03,88.09,88.9,1244500,54.27436963,54.74787138,54.16983028,54.66792953,1244500,0,1
2004-11-22,88.72,88.87,88.3,88.35,511500,54.55724081,54.64948141,54.29896712,54.32971399,511500,0,1
2004-11-23,88.83,89.2,88.48,88.5,747600,54.62488391,54.85241073,54.40965584,54.42195459,747600,0,1
2004-11-24,88.83,88.91,88.73,88.91,309700,54.62488391,54.6740789,54.56339018,54.6740789,309700,0,1
2004-11-26,88.25,88.34,88.23,88.29,697100,54.26822026,54.32356462,54.25592151,54.29281775,697100,0,1
2004-11-29,87.31,87.6,87.17,87.47,1546400,53.69017916,53.86851099,53.60408793,53.78856913,1546400,0,1
2004-11-30,86.94,87.16,86.63,86.94,1754500,53.46265234,53.59793856,53.27202177,53.46265234,1754500,0,1
2004-12-01,86.45,86.75,86.18,86.7,1939800,53.37938983,53.56462773,53.21267571,53.53375475,1939800,0.3546,1
2004-12-02,86.1,86.3,86.01,86.17,2881500,53.16327894,53.28677087,53.10770756,53.20650111,2881500,0,1
2004-12-03,87.44,87.66,86.93,87.15,2233700,53.99067491,54.12651605,53.67577047,53.81161161,2233700,0,1
2004-12-06,87.74,87.85,87.45,87.49,1314100,54.17591282,54.24383339,53.99684951,54.0215479,1314100,0,1
2004-12-07,87.85,87.89,87.5,87.74,784300,54.24383339,54.26853177,54.0277225,54.17591282,784300,0,1
2004-12-08,89.22,89.22,88.36,88.41,2639700,55.08975315,55.08975315,54.55873783,54.58961081,2639700,0,1
2004-12-09,88.63,89.27,88.57,88.99,1428900,54.72545194,55.12062614,54.68840436,54.94773743,1428900,0,1
2004-12-10,88.85,89.05,88.67,88.95,1445000,54.86129307,54.98478501,54.75015033,54.92303904,1445000,0,1
2004-12-13,89.04,89.29,88.8,88.82,677400,54.97861041,55.13297533,54.83042009,54.84276928,677400,0,1
2004-12-14,89.39,89.44,88.7,88.74,1568200,55.1947213,55.22559429,54.76867412,54.79337251,1568200,0,1
2004-12-15,90.2,90.25,89.84,89.95,2511500,55.69486365,55.72573663,55.47257816,55.54049873,2511500,0,1
2004-12-16,88.87,89.89,88.85,89.89,1998200,54.87364226,55.50345114,54.86129307,55.50345114,1998200,0,1
2004-12-17,88.75,88.88,88.425,88.48,1319800,54.7995471,54.87981686,54.5988727,54.63283299,1319800,0,1
2004-12-20,88.91,89.1,88.82,88.87,230500,54.89834065,55.01565799,54.84276928,54.87364226,230500,0,1
2004-12-21,89.18,89.24,88.9,89.06,245200,55.06505477,55.10210235,54.89216606,54.99095961,245200,0,1
2004-12-22,88.88,89.21,88.7,89.21,511600,54.87981686,55.08357856,54.76867412,55.08357856,511600,0,1
2004-12-23,88.59,88.79,88.57,88.74,738600,54.70075355,54.82424549,54.68840436,54.79337251,738600,0,1
2004-12-27,87.9,88.37,87.7,88.33,1322600,54.27470637,54.56491242,54.15121443,54.54021403,1322600,0,1
2004-12-28,87.83,87.91,87.4,87.86,1253500,54.23148419,54.28088097,53.96597653,54.25000798,1253500,0,1
2004-12-29,87.74,88,87.57,87.87,567500,54.17591282,54.33645234,54.07094467,54.25618258,567500,0,1
2004-12-30,88.33,88.45,87.74,87.8,626400,54.54021403,54.6143092,54.17591282,54.2129604,626400,0,1
2004-12-31,88.55,88.65,88.3,88.37,1056400,54.88296591,54.94494554,54.72801682,54.77140256,1056400,0.3351,1
2005-01-03,88.74,88.84,88.16,88.18,1168600,55.00072721,55.06270684,54.64124533,54.65364126,1168600,0,1
2005-01-04,87.81,88.75,87.81,88.72,1935400,54.42431661,55.00692517,54.42431661,54.98833128,1935400,0,1
2005-01-05,88.28,88.55,87.94,87.99,1094100,54.71562089,54.88296591,54.50489014,54.53587996,1094100,0,1
2005-01-06,88.34,88.54,88.22,88.29,1057400,54.75280867,54.87676794,54.67843311,54.72181886,1057400,0,1
2005-01-07,88.54,88.87,88.35,88.76,738700,54.87676794,55.08130073,54.75900664,55.01312314,738700,0,1
2005-01-10,88.68,88.72,88.47,88.64,379400,54.96353943,54.98833128,54.8333822,54.93874758,379400,0,1
2005-01-11,89.2,89.28,88.74,88.9,845100,55.28583353,55.33541723,55.00072721,55.09989462,845100,0,1
2005-01-12,89.32,89.44,88.8,88.87,722000,55.36020909,55.43458465,55.03791499,55.08130073,722000,0,1
2005-01-13,90.18,90.18,89.73,89.75,1876700,55.89323394,55.89323394,55.61432559,55.62672151,1876700,0,1
2005-01-14,90.17,90.4,89.81,89.9,1043800,55.88703598,56.02958913,55.66390929,55.71969096,1043800,0,1
2005-01-18,90.47,90.49,89.73,89.8,1251600,56.07297488,56.08537081,55.61432559,55.65771133,1251600,0,1
2005-01-19,90.73,90.84,90.27,90.8,655800,56.23412193,56.30229952,55.94901561,56.27750767,655800,0,1
2005-01-20,90.91,91.02,90.35,90.42,1064200,56.34568527,56.41386287,55.99859932,56.04198506,1064200,0,1
2005-01-21,91.01,91.05,90.52,90.6,606300,56.4076649,56.43245676,56.1039647,56.1535484,606300,0,1
2005-01-24,91.4,91.5,91,91.09,561400,56.64938547,56.71136511,56.40146694,56.45724861,561400,0,1
2005-01-25,90.54,91.4,90.51,91.36,1942200,56.11636062,56.64938547,56.09776673,56.62459362,1942200,0,1
2005-01-26,90.71,90.92,90.63,90.85,709800,56.221726,56.35188323,56.17214229,56.30849749,709800,0,1
2005-01-27,90.54,90.7,90.34,90.52,463900,56.11636062,56.21552804,55.99240135,56.1039647,463900,0,1
2005-01-28,91.45,91.6,91.17,91.22,1128000,56.68037529,56.77334474,56.50683232,56.53782213,1128000,0,1
2005-01-31,91.71,91.75,91.29,91.33,1313900,56.84152234,56.86631419,56.58120788,56.60599973,1313900,0,1
2005-02-01,91.22,91.5,91.05,91.44,948200,56.75140395,56.92560252,56.64564054,56.88827425,948200,0.3446,1
2005-02-02,91.43,91.46,91.09,91.2,760300,56.88205288,56.90071701,56.67052605,56.7389612,760300,0,1
2005-02-03,91.35,91.44,91.06,91.06,506000,56.83228186,56.88827425,56.65186192,56.65186192,506000,0,1
2005-02-04,92.65,92.94,92.46,92.47,3483900,57.64106091,57.82148085,57.52285474,57.52907612,3483900,0,1
2005-02-07,93.34,93.42,92.7,92.74,1064600,58.07033595,58.12010696,57.6721678,57.69705331,1064600,0,1
2005-02-08,93.87,94.12,93.33,93.37,1383800,58.40006894,58.55560338,58.06411457,58.08900008,1383800,0,1
2005-02-09,94.12,94.24,93.38,93.44,2125800,58.55560338,58.6302599,58.09522145,58.13254972,2125800,0,1
2005-02-10,92.85,93.68,92.75,93.49,1239900,57.76548846,58.28186277,57.70327468,58.16365661,1239900,0,1
2005-02-11,92.79,92.98,92.4,92.46,1275100,57.72816019,57.84636636,57.48552648,57.52285474,1275100,0,1
2005-02-14,93.08,93.21,92.73,92.9,295000,57.90858013,57.98945804,57.69083193,57.79659534,295000,0,1
2005-02-15,92.61,92.86,92.57,92.6,900100,57.6161754,57.77170983,57.59128989,57.60995402,900100,0,1
2005-02-16,92.26,92.57,91.8,92.51,1189700,57.39842719,57.59128989,57.11224384,57.55396163,1189700,0,1
2005-02-17,91.68,92.14,91.6,91.76,1146500,57.03758731,57.32377067,56.98781629,57.08735833,1146500,0,1
2005-02-18,90.86,90.95,90.46,90.55,2656300,56.52743437,56.58342676,56.27857928,56.33457167,2656300,0,1
2005-02-22,90.46,90.75,90.4,90.63,914600,56.27857928,56.45899922,56.24125101,56.38434269,914600,0,1
2005-02-23,90.76,91.17,90.43,91.14,1115000,56.4652206,56.72029707,56.25991514,56.70163293,1115000,0,1
2005-02-24,90.56,91.33,90.56,91.16,798500,56.34079305,56.8198391,56.34079305,56.71407569,798500,0,1
2005-02-25,91,91.14,90.62,90.89,588800,56.61453365,56.70163293,56.37812131,56.5460985,588800,0,1
2005-02-28,90.02,91.1,89.89,91.1,2797400,56.00483867,56.67674742,55.92396077,56.67674742,2797400,0,1
2005-03-01,89.71,89.86,89.45,89.54,1648500,55.98760546,56.08121978,55.82534063,55.88150923,1648500,0.2823,1
2005-03-02,89.59,89.72,89.42,89.45,1139300,55.912714,55.99384641,55.80661777,55.82534063,1139300,0,1
2005-03-03,89.54,89.8,89.45,89.62,1600600,55.88150923,56.04377405,55.82534063,55.93143687,1600600,0,1
2005-03-04,90.51,90.67,89.87,89.99,1567000,56.48688184,56.58673712,56.08746074,56.16235219,1567000,0,1
2005-03-07,90.87,90.99,90.75,90.85,889800,56.71155621,56.78644767,56.63666476,56.6990743,889800,0,1
2005-03-08,90.01,90.27,89.94,90.13,680400,56.1748341,56.33709893,56.13114742,56.24972556,680400,0,1
2005-03-09,88.54,89.4,88.44,89.18,2549600,55.25741375,55.79413586,55.1950042,55.65683485,2549600,0,1
2005-03-10,89.08,89.33,88.39,88.74,1357700,55.59442531,55.75044918,55.16379943,55.38223284,1357700,0,1
2005-03-11,88.43,88.87,88.4,88.65,1017900,55.18876324,55.46336526,55.17004038,55.32606425,1017900,0,1
2005-03-14,88.96,89,88.3,88.37,805000,55.51953385,55.54449767,55.10763083,55.15131752,805000,0,1
2005-03-15,88.4,89.3,88.4,89.29,963900,55.17004038,55.73172631,55.17004038,55.72548536,963900,0,1
2005-03-16,88.94,89.36,88.54,88.54,2097800,55.50705194,55.76917204,55.25741375,55.25741375,2097800,0,1
2005-03-17,89.23,89.58,89.12,89.35,1025300,55.68803963,55.90647305,55.61938913,55.76293109,1025300,0,1
2005-03-18,88.67,88.98,88.67,88.9,723300,55.33854616,55.53201576,55.33854616,55.48208812,723300,0,1
2005-03-21,88.42,88.67,88.38,88.67,898100,55.18252229,55.33854616,55.15755847,55.33854616,898100,0,1
2005-03-22,87.67,89.05,87.54,88.94,2545000,54.71445068,55.57570244,54.63331827,55.50705194,2545000,0,1
2005-03-23,88.09,88.16,87.53,87.53,1951700,54.97657078,55.02025747,54.62707731,54.62707731,1951700,0,1
2005-03-24,88.27,88.46,88.18,88.32,746800,55.08890797,55.20748611,55.03273937,55.12011274,746800,0,1
2005-03-28,87.73,88,87.72,87.99,382200,54.75189641,54.92040219,54.74565545,54.91416123,382200,0,1
2005-03-29,88.25,88.28,87.99,88.08,1135000,55.07642606,55.09514892,54.91416123,54.97032983,1135000,0,1
2005-03-30,88.69,88.75,88.16,88.2,1098200,55.35102807,55.3884738,55.02025747,55.04522128,1098200,0,1
2005-03-31,89.33,89.39,88.86,89.2,2410900,55.75044918,55.7878949,55.4571243,55.66931676,2410900,0,1
2005-04-01,89.3,89.66,88.5,89.53,2806300,55.93767782,56.16318246,55.43655641,56.08175023,2806300,0.33,1
2005-04-04,89.28,89.66,89.17,89.28,754900,55.92514978,56.16318246,55.85624559,55.92514978,754900,0,1
2005-04-05,89.05,89.36,88.93,89.24,733300,55.78107738,55.97526193,55.70590917,55.90009371,733300,0,1
2005-04-06,89.36,89.44,89.2,89.41,402800,55.97526193,56.02537407,55.87503764,56.00658201,402800,0,1
2005-04-07,88.64,89.58,88.61,89.3,973000,55.52425265,56.11307031,55.5054606,55.93767782,973000,0,1
2005-04-08,88.95,89,88.34,88.56,438600,55.7184372,55.74975729,55.33633212,55.47414051,438600,0,1
2005-04-11,89.43,89.62,88.94,88.97,1460200,56.01911005,56.13812639,55.71217318,55.73096524,1460200,0,1
2005-04-12,90.26,90.4,89.12,89.23,1931600,56.53902352,56.62671976,55.8249255,55.8938297,1931600,0,1
2005-04-13,90.04,90.44,89.8,90.35,1001700,56.40121513,56.65177583,56.2508787,56.59539968,1001700,0,1
2005-04-14,89.9,90.12,89.66,90.08,1462100,56.31351888,56.45132727,56.16318246,56.4262712,1462100,0,1
2005-04-15,91.09,91.12,90.22,90.54,2957300,57.05893698,57.07772904,56.51396745,56.71441601,2957300,0,1
2005-04-18,91.02,91.39,90.94,91.37,3510900,57.01508886,57.24685751,56.96497672,57.23432948,3510900,0,1
2005-04-19,91.9,92.04,91.32,91.34,1842600,57.56632242,57.65401866,57.20300939,57.21553743,1842600,0,1
2005-04-20,91.67,91.77,91.18,91.22,1617900,57.42225001,57.48489019,57.11531314,57.14036921,1617900,0,1
2005-04-21,90.75,91.42,90.7,91.3,1258300,56.84596038,57.26564957,56.81464029,57.19048135,1258300,0,1
2005-04-22,91.47,91.58,91.09,91.27,976300,57.29696966,57.36587385,57.05893698,57.1716893,976300,0,1
2005-04-25,91.74,91.82,91.51,91.66,818300,57.46609813,57.51621027,57.32202573,57.41598599,818300,0,1
2005-04-26,91.6,92.05,91.34,91.99,549300,57.37840188,57.66028268,57.21553743,57.62269857,549300,0,1
2005-04-27,91.92,92.2,91.8,92.05,684900,57.57885045,57.75424295,57.50368224,57.66028268,684900,0,1
2005-04-28,92.6,92.65,91.95,92.05,1062000,58.00480365,58.03612374,57.5976425,57.66028268,1062000,0,1
2005-04-29,92.44,92.94,92.22,92.57,1450800,57.90457937,58.21778025,57.76677098,57.9860116,1450800,0,1
2005-05-02,92.09,92.26,91.71,92.15,1358200,57.89205133,57.99892123,57.65316568,57.92977012,1358200,0.33,1
2005-05-03,92.34,92.54,91.92,92.07,1890000,58.04921295,58.17494224,57.78518144,57.87947841,1890000,0,1
2005-05-04,91.53,91.72,91.05,91.45,2212500,57.54000932,57.65945215,57.23825903,57.48971761,2212500,0,1
2005-05-05,91.74,91.84,91.21,91.3,1757900,57.67202508,57.73488972,57.33884246,57.39542064,1757900,0,1
2005-05-06,91.06,91.2,90.81,90.93,850600,57.24454549,57.332556,57.08738388,57.16282146,850600,0,1
2005-05-09,91.15,91.24,91,91.01,327800,57.30112367,57.35770185,57.20682671,57.21311317,327800,0,1
2005-05-10,91.8,91.8,91.34,91.36,495500,57.70974386,57.70974386,57.4205665,57.43313943,495500,0,1
2005-05-11,92.08,92.52,91.99,92.14,1058700,57.88576487,58.16236931,57.82918669,57.92348366,1058700,0,1
2005-05-12,92.44,92.47,91.72,92,657000,58.11207759,58.13093698,57.65945215,57.83547315,657000,0,1
2005-05-13,92.8,93.02,92.57,92.71,1698100,58.33839031,58.47669253,58.19380163,58.28181213,1698100,0,1
2005-05-16,92.69,93.07,92.68,93.04,825000,58.2692392,58.50812485,58.26295274,58.48926546,825000,0,1
2005-05-17,92.95,93.19,92.9,92.96,856300,58.43268728,58.58356243,58.40125496,58.43897374,856300,0,1
2005-05-18,93.57,93.8,93.34,93.7,1092300,58.82244808,58.96703676,58.67785939,58.90417211,1092300,0,1
2005-05-19,93.33,93.7,93.28,93.7,948800,58.67157293,58.90417211,58.64014061,58.90417211,948800,0,1
2005-05-20,93.44,93.51,93.21,93.25,806800,58.74072404,58.78472929,58.59613536,58.62128121,806800,0,1
2005-05-23,94.17,94.23,93.57,93.6,905600,59.19963594,59.23735473,58.82244808,58.84130747,905600,0,1
2005-05-24,94.43,94.65,94.18,94.53,1695400,59.36308402,59.50138624,59.20592241,59.42594867,1695400,0,1
2005-05-25,93.77,94.65,93.73,94.59,1923300,58.94817737,59.50138624,58.92303151,59.46366745,1923300,0,1
2005-05-26,93.74,94.07,93.59,93.59,978300,58.92931797,59.1367713,58.83502101,58.83502101,978300,0,1
2005-05-27,93.84,93.98,93.54,93.74,650600,58.99218262,59.08019312,58.80358868,58.92931797,650600,0,1
2005-05-31,95,95.05,94.22,94.22,1979000,59.7214125,59.75284482,59.23106827,59.23106827,1979000,0,1
2005-06-01,95.81,95.84,95.19,95.2,3823200,60.45013946,60.46906759,60.05895809,60.06526747,3823200,0.3492,1
2005-06-02,96.04,96.19,95.73,95.73,1854100,60.59525512,60.68989578,60.39966444,60.39966444,1854100,0,1
2005-06-03,95.25,97,95.2,96.9,5559000,60.09681435,61.2009553,60.06526747,61.13786153,5559000,0,1
2005-06-06,95.75,95.88,95.35,95.5,1088700,60.4122832,60.4943051,60.15990812,60.25454878,1088700,0,1
2005-06-07,96.51,96.58,96.05,96.47,1503300,60.89179584,60.93596147,60.6015645,60.86655833,1503300,0,1
2005-06-08,96.05,96.45,96.05,96.31,1272400,60.6015645,60.85393957,60.6015645,60.7656083,1272400,0,1
2005-06-09,95.97,96.01,95.43,95.67,612700,60.55108949,60.57632699,60.21038314,60.36180818,612700,0,1
2005-06-10,94.89,95.55,94.86,95.55,1464800,59.86967679,60.28609566,59.85074866,60.28609566,1464800,0,1
2005-06-13,94.32,94.53,94.17,94.48,1617700,59.51004231,59.64253922,59.41540166,59.61099234,1617700,0,1
2005-06-14,93.7,94.16,93.57,94.05,2139300,59.11886095,59.40909228,59.03683905,59.33968913,2139300,0,1
2005-06-15,93.87,93.87,93.33,93.39,2000200,59.22612035,59.22612035,58.885414,58.92327026,2000200,0,1
2005-06-16,94.34,94.42,93.57,93.8,1370400,59.52266106,59.57313608,59.03683905,59.18195471,1370400,0,1
2005-06-17,94.33,94.47,94.02,94.11,555900,59.51635169,59.60468296,59.320761,59.3775454,555900,0,1
2005-06-20,94.17,94.2,93.6,93.82,454000,59.41540166,59.43432979,59.05576718,59.19457347,454000,0,1
2005-06-21,94.86,94.86,94.32,94.38,503100,59.85074866,59.85074866,59.51004231,59.54789857,503100,0,1
2005-06-22,96.01,96.09,95.26,95.49,952300,60.57632699,60.62680201,60.10312373,60.2482394,952300,0,1
2005-06-23,95.91,95.98,95.54,95.8,996300,60.51323323,60.55739886,60.27978628,60.44383008,996300,0,1
2005-06-24,96.39,96.45,96.02,96.24,930700,60.81608331,60.85393957,60.58263637,60.72144266,930700,0,1
2005-06-27,96.65,96.81,96.35,96.49,1211000,60.98012711,61.08107714,60.79084581,60.87917708,1211000,0,1
2005-06-28,95.99,96.37,95.91,96.32,982400,60.56370824,60.80346456,60.51323323,60.77191768,982400,0,1
2005-06-29,95.84,96.48,95.6,96.47,1682400,60.46906759,60.87286771,60.31764254,60.86655833,1682400,0,1
2005-06-30,96.7,96.72,95.81,95.86,2159400,61.011674,61.02429275,60.45013946,60.48168634,2159400,0,1
2005-07-01,95.2,96.26,94.99,96.04,2225900,60.27448641,60.94560989,60.14152798,60.80632011,2225900,0.3316,1
2005-07-05,94.3,94.74,94.27,94.35,1076100,59.70466458,59.98324414,59.68567052,59.73632135,1076100,0,1
2005-07-06,94.82,94.83,94.43,94.63,854100,60.03389497,60.04022632,59.78697218,59.91359925,854100,0,1
2005-07-07,95.02,95.55,94.96,95.43,1673000,60.16052204,60.49608378,60.12253392,60.42010754,1673000,0,1
2005-07-08,94.63,95.25,94.32,95.25,1259300,59.91359925,60.30614317,59.71732729,60.30614317,1259300,0,1
2005-07-11,94.63,94.65,93.95,94.11,982000,59.91359925,59.92626196,59.4830672,59.58436886,982000,0,1
2005-07-12,94.1,94.53,94.06,94.35,743700,59.57803751,59.85028571,59.55271209,59.73632135,743700,0,1
2005-07-13,93.96,94.1,93.86,94.05,886600,59.48939856,59.57803751,59.42608502,59.54638074,886600,0,1
2005-07-14,93.72,94.14,93.6,94.1,874800,59.33744607,59.60336292,59.26146983,59.57803751,874800,0,1
2005-07-15,93.97,94.03,93.5,93.5,1064800,59.49572991,59.53371803,59.19815629,59.19815629,1064800,0,1
2005-07-18,93.27,93.97,93.1,93.85,1204500,59.05253516,59.49572991,58.94490215,59.41975367,1204500,0,1
2005-07-19,93.6,93.72,93.12,93.23,1227200,59.26146983,59.33744607,58.95756485,59.02720974,1227200,0,1
2005-07-20,94.11,94.24,93.18,93.51,1984700,59.58436886,59.66667646,58.99555298,59.20448765,1984700,0,1
2005-07-21,92.83,93.54,92.68,93.48,3824200,58.7739556,59.22348171,58.6789853,59.18549358,3824200,0,1
2005-07-22,93.55,93.62,93.03,93.1,1615200,59.22981306,59.27413254,58.90058267,58.94490215,1615200,0,1
2005-07-25,93.21,93.71,93.14,93.4,305100,59.01454704,59.33111472,58.97022756,59.13484276,305100,0,1
2005-07-26,93.36,93.41,93.17,93.27,340500,59.10951734,59.14117411,58.98922162,59.05253516,340500,0,1
2005-07-27,93.21,93.27,93.01,93.07,843300,59.01454704,59.05253516,58.88791996,58.92590809,843300,0,1
2005-07-28,94.04,94.17,93.38,93.38,578900,59.54004939,59.62235698,59.12218005,59.12218005,578900,0,1
2005-07-29,93.11,93.8,92.85,93.8,1699900,58.9512335,59.3880969,58.78661831,59.3880969,1699900,0,1
2005-08-01,92.42,92.6,92.02,92.5,1760300,58.73286511,58.84725503,58.47866531,58.78370508,1760300,0.3451,1
2005-08-02,92.12,92.46,91.96,92.27,1071400,58.54221526,58.7582851,58.44053534,58.63754019,1071400,0,1
2005-08-03,92.57,92.66,92.25,92.25,591100,58.82819004,58.885385,58.6248302,58.6248302,591100,0,1
2005-08-04,92.38,92.79,92.2,92.59,1046800,58.70744513,58.96799994,58.59305522,58.84090003,1046800,0,1
2005-08-05,91.66,91.87,91.554,91.7,1066700,58.24988548,58.38334038,58.18252254,58.27530546,1066700,0,1
2005-08-08,91.49,91.85,91.44,91.68,988400,58.14185057,58.37063039,58.11007559,58.26259547,988400,0,1
2005-08-09,91.83,91.85,91.28,91.7,1474800,58.3579204,58.37063039,58.00839567,58.27530546,1474800,0,1
