Date,Close,High,Low,Open,Volume,Adj Close,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2012-06-27,122.93,122.93,122.78,122.89,251828,113.4561159,113.4561159,113.317676,113.4191986,251828,0,1
2012-06-28,123.09,123.16,123.06,123.1,132007,113.6037851,113.6683904,113.5760972,113.6130145,132007,0,1
2012-06-29,123,123.01,122.8,122.8,584977,113.5207212,113.5299505,113.3361347,113.3361347,584977,0,1
2012-07-02,123.11,123.2344,122.97,123.02,7155799,113.711747,113.8266503,113.5824347,113.6286177,7155799,0.096977,1
2012-07-03,122.98,123.0799,122.97,123.06,242285,113.5916713,113.6839449,113.5824347,113.6655641,242285,0,1
2012-07-05,123.09,123.15,123.02,123.03,443821,113.6932738,113.7486934,113.6286177,113.6378543,443821,0,1
2012-07-06,123.25,123.31,123.23,123.24,339846,113.8410594,113.896479,113.8225862,113.8318228,339846,0,1
2012-07-09,123.37,123.4,123.31,123.32,139588,113.9518986,113.9796084,113.896479,113.9057156,139588,0,1
2012-07-10,123.39,123.42,123.3568,123.37,202023,113.9703718,113.9980815,113.9397063,113.9518986,202023,0,1
2012-07-11,123.33,123.495,123.3,123.44,72230,113.9149522,114.067356,113.8872424,114.0165547,72230,0,1
2012-07-12,123.4,123.45,123.37,123.42,98275,113.9796084,114.0257913,113.9518986,113.9980815,98275,0,1
2012-07-13,123.42,123.4218,123.29,123.42,121925,113.9980815,113.9997441,113.8780058,113.9980815,121925,0,1
2012-07-16,123.58,123.67,123.57,123.61,52204,114.1458671,114.2289965,114.1366305,114.1735769,52204,0,1
2012-07-17,123.48,123.59,123.465,123.54,51468,114.0535011,114.1551037,114.0396462,114.1089207,51468,0,1
2012-07-18,123.57,123.62,123.534,123.57,68040,114.1366305,114.1828135,114.1033788,114.1366305,68040,0,1
2012-07-19,123.52,123.64,123.504,123.59,708037,114.0904475,114.2012867,114.075669,114.1551037,708037,0,1
2012-07-20,123.74,123.78,123.64,123.64,63462,114.2936527,114.330599,114.2012867,114.2012867,63462,0,1
2012-07-23,123.82,123.86,123.76,123.84,2361886,114.3675454,114.4044918,114.3121258,114.3860186,2361886,0,1
2012-07-24,123.89,123.94,123.736,123.76,136100,114.4322016,114.4783846,114.289958,114.3121258,136100,0,1
2012-07-25,123.9,123.91,123.79,123.87,81678,114.4414382,114.4506748,114.3398356,114.4137284,81678,0,1
2012-07-26,123.77,123.86,123.7495,123.83,871848,114.3213624,114.4044918,114.3024274,114.376782,871848,0,1
2012-07-27,123.42,123.58,123.28,123.56,109051,113.9980815,114.1458671,113.8687692,114.1273939,109051,0,1
2012-07-30,123.62,123.63,123.416,123.46,90979,114.1828135,114.1920501,113.9943869,114.0350279,90979,0,1
2012-07-31,123.76,123.78,123.5902,123.73,868041,114.3121258,114.330599,114.1552884,114.2844161,868041,0,1
2012-08-01,123.49,123.72,123.39,123.55,7393590,114.1463372,114.3589347,114.0539036,114.2017974,7393590,0.090509,1
2012-08-02,123.62,123.74,123.55,123.57,310220,114.266501,114.3774214,114.2017974,114.2202842,310220,0,1
2012-08-03,123.3,123.42,123.2,123.39,133252,113.9707133,114.0816337,113.8782796,114.0539036,133252,0,1
2012-08-06,123.38,123.466,123.33,123.38,1017286,114.0446602,114.1241532,113.9984434,114.0446602,1017286,0,1
2012-08-07,123.09,123.18,123.02,123.14,187909,113.7766026,113.8597929,113.711899,113.8228194,187909,0,1
2012-08-08,122.95,123.11,122.915,123.06,316042,113.6471954,113.7950893,113.6148437,113.7488725,316042,0,1
2012-08-09,122.96,122.9939,122.81,122.9,174110,113.6564388,113.6877738,113.5177883,113.6009786,174110,0,1
2012-08-10,123.07,123.16,123.06,123.15,107347,113.7581158,113.8413061,113.7488725,113.8320628,107347,0,1
2012-08-13,123.1,123.1799,123.08,123.08,130171,113.7858459,113.8597004,113.7673592,113.7673592,130171,0,1
2012-08-14,122.88,122.95,122.87,122.9,163032,113.5824919,113.6471954,113.5732485,113.6009786,163032,0,1
2012-08-15,122.61,122.7398,122.59,122.73,109797,113.332921,113.4528999,113.3144342,113.4438414,109797,0,1
2012-08-16,122.47,122.6561,122.4,122.6,192968,113.2035138,113.3755329,113.1388103,113.3236776,192968,0,1
2012-08-17,122.59,122.64,122.539,122.56,107735,113.3144342,113.3606511,113.2672931,113.2867041,107735,0,1
2012-08-20,122.64,122.66,122.55,122.56,112082,113.3606511,113.3791378,113.2774608,113.2867041,112082,0,1
2012-08-21,122.66,122.68,122.465,122.58,100025,113.3791378,113.3976245,113.1988921,113.3051909,100025,0,1
2012-08-22,123.11,123.15,122.84,122.86,160676,113.7950893,113.8320628,113.5455184,113.5640051,160676,0,1
2012-08-23,123.21,123.3,123.18,123.24,203756,113.887523,113.9707133,113.8597929,113.9152531,203756,0,1
2012-08-24,123.14,123.32,123.13,123.26,103390,113.8228194,113.9892,113.813576,113.9337398,103390,0,1
2012-08-27,123.28,123.31,123.23,123.23,241110,113.9522265,113.9799566,113.9060097,113.9060097,241110,0,1
2012-08-28,123.29,123.39,123.28,123.31,117012,113.9614699,114.0539036,113.9522265,113.9799566,117012,0,1
2012-08-29,123.29,123.3,123.186,123.3,104561,113.9614699,113.9707133,113.8653389,113.9707133,104561,0,1
2012-08-30,123.46,123.5,123.3802,123.43,102437,114.1186071,114.1555806,114.0448451,114.090877,102437,0,1
2012-08-31,123.82,123.83,123.43,123.43,983559,114.4513684,114.4606117,114.090877,114.090877,983559,0,1
2012-09-04,123.57,123.73,123.53,123.66,7929380,114.2829403,114.4309153,114.2459466,114.3661763,7929380,0.067785,1
2012-09-05,123.59,123.65,123.54,123.56,213907,114.3014372,114.3569278,114.255195,114.2736919,213907,0,1
2012-09-06,123.26,123.37,123.22,123.37,778890,113.9962388,114.0979716,113.959245,114.0979716,778890,0,1
2012-09-07,123.4,123.66,123.4,123.66,313755,114.1257169,114.3661763,114.1257169,114.3661763,313755,0,1
2012-09-10,123.42,123.48,123.33,123.46,301785,114.1442138,114.1997044,114.0609778,114.1812075,301785,0,1
2012-09-11,123.34,123.41,123.31,123.4,58987,114.0702263,114.1349653,114.042481,114.1257169,58987,0,1
2012-09-12,123.17,123.22,123.13,123.19,104175,113.9130028,113.959245,113.8760091,113.9314997,104175,0,1
2012-09-13,123.41,123.46,122.96,123.35,401798,114.1349653,114.1812075,113.7187857,114.0794747,401798,0,1
2012-09-14,122.98,123.19,122.96,123.18,462480,113.7372825,113.9314997,113.7187857,113.9222513,462480,0,1
2012-09-17,123,123.09,123,123.01,469281,113.7557794,113.8390153,113.7557794,113.7650278,469281,0,1
2012-09-18,123.14,123.24,123.1076,123.19,85316,113.8852575,113.9777419,113.8552926,113.9314997,85316,0,1
2012-09-19,123.2,123.266,123.1501,123.23,56624,113.9407482,114.0017878,113.8945985,113.9684935,56624,0,1
2012-09-20,123.22,123.39,123.16,123.34,84982,113.959245,114.1164685,113.9037544,114.0702263,84982,0,1
2012-09-21,123.35,123.35,123.16,123.16,81870,114.0794747,114.0794747,113.9037544,113.9037544,81870,0,1
2012-09-24,123.41,123.4598,123.34,123.4,434749,114.1349653,114.1810226,114.0702263,114.1257169,434749,0,1
2012-09-25,123.47,123.49,123.281,123.37,69224,114.190456,114.2089528,114.0156605,114.0979716,69224,0,1
2012-09-26,123.7,123.7,123.53,123.53,78433,114.40317,114.40317,114.2459466,114.2459466,78433,0,1
2012-09-27,123.65,123.68,123.57,123.57,77089,114.3569278,114.3846732,114.2829403,114.2829403,77089,0,1
2012-09-28,123.72,123.79,123.6572,123.73,75711,114.4216669,114.486406,114.3635867,114.4309153,75711,0,1
2012-10-01,123.68,123.71,123.57,123.65,244330,114.4431399,114.4708994,114.3413551,114.4153804,244330,0.063218,1
2012-10-02,123.7,123.72,123.6,123.6,96585,114.4616463,114.4801526,114.3691146,114.3691146,96585,0,1
2012-10-03,123.75,123.76,123.666,123.69,156455,114.5079121,114.5171652,114.4301855,114.4523931,156455,0,1
2012-10-04,123.59,123.73,123.59,123.65,119826,114.3598614,114.4894057,114.3598614,114.4153804,119826,0,1
2012-10-05,123.38,123.4639,123.36,123.42,63495,114.165545,114.243179,114.1470387,114.2025576,63495,0,1
2012-10-08,123.56,123.6,123.5101,123.52,58801,114.3321019,114.3691146,114.2859287,114.2950893,58801,0,1
2012-10-09,123.44,123.5,123.37,123.41,1127173,114.221064,114.276583,114.1562918,114.1933045,1127173,0,1
2012-10-10,123.49,123.5,123.31,123.33,61535,114.2673298,114.276583,114.1007728,114.1192792,61535,0,1
2012-10-11,123.48,123.48,123.302,123.32,50126,114.2580766,114.2580766,114.0933703,114.110026,50126,0,1
2012-10-12,123.51,123.58,123.4315,123.46,45305,114.2858361,114.3506083,114.2131988,114.2395703,45305,0,1
2012-10-15,123.47,123.5098,123.43,123.43,36891,114.2488235,114.2856511,114.2118108,114.2118108,36891,0,1
2012-10-16,123.3,123.3764,123.28,123.3764,85118,114.0915197,114.1622138,114.0730133,114.1622138,85118,0,1
2012-10-17,122.92,123.15,122.88,123.15,73238,113.7398994,113.9527222,113.7028868,113.9527222,73238,0,1
2012-10-18,122.82,122.97,122.8,122.92,37136,113.6473678,113.7861652,113.6288614,113.7398994,37136,0,1
2012-10-19,123,123.0248,122.85,122.85,49645,113.8139247,113.8368726,113.6751273,113.6751273,49645,0,1
2012-10-22,122.8,122.876,122.8,122.82,62918,113.6288614,113.6991855,113.6288614,113.6473678,62918,0,1
2012-10-23,123.01,123.01,122.9,122.9,73670,113.8231779,113.8231779,113.7213931,113.7213931,73670,0,1
2012-10-24,122.99,123.039,122.89,122.92,43254,113.8046716,113.8500121,113.7121399,113.7398994,43254,0,1
2012-10-25,122.73,122.83,122.64,122.65,49620,113.5640893,113.6566209,113.4808108,113.490064,49620,0,1
2012-10-26,123.03,123.04,122.9,122.9,50322,113.8416842,113.8509374,113.7213931,113.7213931,50322,0,1
2012-10-31,123.25,123.2924,123.08,123.08,79724,114.0452538,114.0844873,113.88795,113.88795,79724,0,1
2012-11-01,123.15,123.21,123.098,123.18,8769784,114.0110791,114.0666266,113.962938,114.0388528,8769784,0.063067,1
2012-11-02,123.17,123.2,123.03,123.05,219610,114.0295949,114.0573686,113.8999843,113.9185001,219610,0,1
2012-11-05,123.32,123.37,123.27,123.27,332962,114.1684635,114.214753,114.122174,114.122174,332962,0,1
2012-11-06,123.0295,123.3,123.0294,123.28,89926,113.8995214,114.1499477,113.8994288,114.1314319,89926,0,1
2012-11-07,123.46,123.58,123.45,123.55,250820,114.2980741,114.409169,114.2888162,114.3813953,250820,0,1
2012-11-08,123.6694,123.6748,123.4601,123.49,101979,114.4919346,114.4969339,114.2981667,114.3258478,101979,0,1
2012-11-09,123.66,123.7,123.56,123.63,197138,114.4832322,114.5202638,114.3906532,114.4554585,197138,0,1
2012-11-12,123.72,123.72,123.62,123.66,90098,114.5387796,114.5387796,114.4462006,114.4832322,90098,0,1
2012-11-13,123.77,123.77,123.68,123.74,555413,114.5850691,114.5850691,114.501748,114.5572954,555413,0,1
2012-11-14,123.75,123.78,123.61,123.63,87282,114.5665533,114.594327,114.4369427,114.4554585,87282,0,1
2012-11-15,123.7835,123.816,123.66,123.71,311310,114.5975673,114.6276555,114.4832322,114.5295217,311310,0,1
2012-11-16,123.83,123.89,123.73,123.73,104973,114.6406166,114.696164,114.5480375,114.5480375,104973,0,1
2012-11-19,123.72,123.73,123.66,123.66,118079,114.5387796,114.5480375,114.4832322,114.4832322,118079,0,1
2012-11-20,123.54,123.66,123.53,123.64,151845,114.3721374,114.4832322,114.3628795,114.4647164,151845,0,1
2012-11-21,123.45,123.48,123.404,123.43,160895,114.2888162,114.3165899,114.2462299,114.2703004,160895,0,1
2012-11-23,123.42,123.46,123.36,123.36,28190,114.2610425,114.2980741,114.2054951,114.2054951,28190,0,1
2012-11-26,123.51,123.59,123.49,123.49,88646,114.3443637,114.4184269,114.3258478,114.3258478,88646,0,1
2012-11-27,123.63,123.63,123.51,123.51,255221,114.4554585,114.4554585,114.3443637,114.3443637,255221,0,1
2012-11-28,123.72,123.76,123.671,123.71,93928,114.5387796,114.5758112,114.4934159,114.5295217,93928,0,1
2012-11-29,123.76,123.79,123.68,123.73,89596,114.5758112,114.6035849,114.501748,114.5480375,89596,0,1
2012-11-30,123.84,123.87,123.8,123.84,91400,114.6498745,114.6776482,114.6128428,114.6498745,91400,0,1
2012-12-03,123.75,123.76,123.64,123.66,389439,114.6200066,114.6292688,114.5181222,114.5366466,389439,0.057738,1
2012-12-04,123.79,123.82,123.7515,123.76,111228,114.6570555,114.6848422,114.6213959,114.6292688,111228,0,1
2012-12-05,123.87,123.94,123.84,123.88,176414,114.7311533,114.7959888,114.7033666,114.7404155,176414,0,1
2012-12-06,123.89,123.97,123.89,123.93,108207,114.7496777,114.8237755,114.7496777,114.7867266,108207,0,1
2012-12-07,123.79,123.8698,123.745,123.77,118102,114.6570555,114.730968,114.6153755,114.6385311,118102,0,1
2012-12-10,123.8283,123.87,123.78,123.83,115204,114.6925298,114.7311533,114.6477933,114.6941044,115204,0,1
2012-12-11,123.74,123.76,123.66,123.72,132093,114.6107444,114.6292688,114.5366466,114.5922199,132093,0,1
2012-12-12,123.6,123.76,123.5701,123.69,454694,114.4810733,114.6292688,114.4533792,114.5644333,454694,0,1
2012-12-13,123.42,123.548,123.42,123.54,198707,114.3143533,114.4329097,114.3143533,114.4254999,198707,0,1
2012-12-14,123.49,123.53,123.46,123.47,133350,114.3791888,114.4162377,114.3514022,114.3606644,133350,0,1
2012-12-17,123.22,123.45,123.2135,123.45,196196,114.1291088,114.3421399,114.1230884,114.3421399,196196,0,1
2012-12-18,123,123.23,123,123.21,352611,113.9253399,114.138371,113.9253399,114.1198466,352611,0,1
2012-12-19,123.11,123.23,123.08,123.08,218994,114.0272244,114.138371,113.9994377,113.9994377,218994,0,1
2012-12-20,123.08,123.21,123.06,123.17,143569,113.9994377,114.1198466,113.9809132,114.0827977,143569,0,1
2012-12-21,123.24,123.33,123.22,123.29,198672,114.1476333,114.2309933,114.1291088,114.1939444,198672,0,1
2012-12-24,123.19,123.2,123.15,123.17,61282,114.1013221,114.1105844,114.0642732,114.0827977,61282,0,1
2012-12-26,123.19,123.22,123.15,123.16,161926,114.1597751,114.187576,114.1227072,114.1319742,161926,0.063109,1
2012-12-27,123.33,123.41,123.16,123.16,106185,114.2895126,114.3636484,114.1319742,114.1319742,106185,0,1
2012-12-28,123.43,123.47,123.38,123.46,127991,114.3821823,114.4192502,114.3358475,114.4099832,127991,0,1
2012-12-31,123.22,123.43,122.91,123.41,196557,114.187576,114.3821823,113.9003,114.3636484,196557,0,1
2013-01-02,123.14,123.1799,123.085,123.11,10827970,114.1134403,114.1504155,114.0624719,114.0856394,10827970,0,1
2013-01-03,122.86,123.14,122.84,123.11,295937,113.8539652,114.1134403,113.8354312,114.0856394,295937,0,1
2013-01-04,122.8607,122.88,122.7401,122.81,138399,113.8546139,113.8724991,113.7428542,113.8076303,138399,0,1
2013-01-07,122.9,122.92,122.84,122.9,253497,113.891033,113.909567,113.8354312,113.891033,253497,0,1
2013-01-08,123.04,123.05,122.94,122.94,251470,114.0207706,114.0300376,113.9281009,113.9281009,251470,0,1
2013-01-09,123.13,123.1799,123.03,123.07,104196,114.1041733,114.1504155,114.0115036,114.0485715,104196,0,1
2013-01-10,122.98,123.05,122.9601,123.02,251491,113.9651688,114.0300376,113.9467275,114.0022366,251491,0,1
2013-01-11,123.14,123.14,122.9101,122.93,65397,114.1134403,114.1134403,113.9003927,113.9188339,65397,0,1
2013-01-14,123.14,123.204,123.106,123.2,66302,114.1134403,114.1727489,114.0819326,114.1690421,66302,0,1
2013-01-15,123.23,123.31,123.22,123.28,256036,114.196843,114.2709787,114.187576,114.2431778,256036,0,1
2013-01-16,123.31,123.35,123.27,123.35,92622,114.2709787,114.3080466,114.2339108,114.3080466,92622,0,1
2013-01-17,123.06,123.1299,123.002,123.11,82649,114.0393045,114.1040806,113.9855561,114.0856394,82649,0,1
2013-01-18,123.19,123.22,123.12,123.12,267269,114.1597751,114.187576,114.0949063,114.0949063,267269,0,1
2013-01-22,123.26,123.29,123.08,123.08,79755,114.2246439,114.2524448,114.0578385,114.0578385,79755,0,1
2013-01-23,123.29,123.36,123.26,123.29,139103,114.2524448,114.3173136,114.2246439,114.2524448,139103,0,1
2013-01-24,123.18,123.25,123.1102,123.25,92743,114.1505081,114.2153769,114.0858247,114.2153769,92743,0,1
2013-01-25,122.79,122.97,122.75,122.97,115528,113.7890964,113.9559018,113.7520285,113.9559018,115528,0,1
2013-01-28,122.69,122.69,122.55,122.55,198137,113.6964267,113.6964267,113.5666892,113.5666892,198137,0,1
2013-01-29,122.65,122.7999,122.63,122.72,96698,113.6593588,113.7982707,113.6408249,113.7242276,96698,0,1
2013-01-30,122.73,122.75,122.58,122.64,219600,113.7334946,113.7520285,113.5944901,113.6500919,219600,0,1
2013-01-31,122.74,122.79,122.67,122.79,185017,113.7427616,113.7890964,113.6778928,113.7890964,185017,0,1
2013-02-01,122.56,122.99,122.56,122.95,281551,113.6369235,114.035617,113.6369235,113.9985293,281551,0.06579,1
2013-02-04,122.89,122.928,122.74,122.74,161326,113.9428976,113.978131,113.8038185,113.8038185,161326,0,1
2013-02-05,122.7161,122.74,122.66,122.71,84428,113.7816585,113.8038185,113.7296429,113.7760026,84428,0,1
2013-02-06,122.88,122.92,122.81,122.83,241455,113.9336257,113.9707134,113.8687221,113.887266,241455,0,1
2013-02-07,122.92,123.04,122.88,122.9,108169,113.9707134,114.0819767,113.9336257,113.9521695,108169,0,1
2013-02-08,122.93,122.97,122.7838,122.91,68469,113.9799854,114.0170731,113.8444296,113.9614415,68469,0,1
2013-02-11,122.87,122.93,122.86,122.87,164461,113.9243537,113.9799854,113.9150818,113.9243537,164461,0,1
2013-02-12,122.78,122.8299,122.74,122.75,112512,113.8409062,113.8871732,113.8038185,113.8130904,112512,0,1
2013-02-13,122.58,122.6698,122.54,122.57,173158,113.6554674,113.7387294,113.6183796,113.6461955,173158,0,1
2013-02-14,122.83,122.83,122.6401,122.72,93036,113.887266,113.887266,113.7111918,113.7852746,93036,0,1
2013-02-15,122.76,122.79,122.66,122.77,128752,113.8223624,113.8501782,113.7296429,113.8316343,128752,0,1
2013-02-19,122.68,122.83,122.66,122.81,157145,113.7481868,113.887266,113.7296429,113.8687221,157145,0,1
2013-02-20,122.8,122.83,122.6557,122.67,185249,113.8594501,113.887266,113.725656,113.7389149,185249,0,1
2013-02-21,122.93,123.0126,122.91,122.96,445045,113.9799854,114.0565716,113.9614415,114.0078012,445045,0,1
2013-02-22,122.99,123.01,122.936,122.97,128559,114.035617,114.0541609,113.9855485,114.0170731,128559,0,1
2013-02-25,123.38,123.38,122.88,122.88,96664,114.3972228,114.3972228,113.9336257,113.9336257,96664,0,1
2013-02-26,123.34,123.44,123.2784,123.32,354532,114.360135,114.4528544,114.3030198,114.3415911,354532,0,1
2013-02-27,123.35,123.47,123.3201,123.47,178390,114.3694069,114.4806703,114.3416838,114.4806703,178390,0,1
2013-02-28,123.42,123.42,123.34,123.4,131584,114.4343105,114.4343105,114.360135,114.4157667,131584,0,1
2013-03-01,123.46,123.4884,123.404,123.42,155436,114.5247009,114.5510454,114.4727538,114.4875958,155436,0.057488,1
2013-03-04,123.4,123.45,123.37,123.45,120298,114.4690433,114.5154246,114.4412145,114.5154246,120298,0,1
2013-03-05,123.31,123.34,123.25,123.34,127985,114.385557,114.4133857,114.3298994,114.4133857,127985,0,1
2013-03-06,123.14,123.22,123.13,123.16,288854,114.2278605,114.3020706,114.2185843,114.2464131,288854,0,1
2013-03-07,122.9,123.03,122.89,123.03,142203,114.0052303,114.1258217,113.9959541,114.1258217,142203,0,1
2013-03-08,122.67,122.728,122.59,122.59,436162,113.7918763,113.8456787,113.7176663,113.7176663,436162,0,1
2013-03-11,122.69,122.74,122.66,122.72,272412,113.8104289,113.8568102,113.7826001,113.8382576,272412,0,1
2013-03-12,122.82,122.84,122.75,122.75,251939,113.9310202,113.9495728,113.8660864,113.8660864,251939,0,1
2013-03-13,122.78,122.82,122.7,122.73,97785,113.8939152,113.9310202,113.8197051,113.8475339,97785,0,1
2013-03-14,122.81,122.84,122.65,122.67,72432,113.921744,113.9495728,113.7733238,113.7918763,72432,0,1
2013-03-15,123.04,123.07,122.83,122.83,347681,114.135098,114.1629267,113.9402965,113.9402965,347681,0,1
2013-03-18,123.19,123.21,123.1214,123.2,61957,114.2742418,114.2927944,114.2106067,114.2835181,61957,0,1
2013-03-19,123.33,123.3999,123.254,123.26,142365,114.4041095,114.4689505,114.3336099,114.3391757,142365,0,1
2013-03-20,123.18,123.27,123.16,123.2,339283,114.2649656,114.3484519,114.2464131,114.2835181,339283,0,1
2013-03-21,123.26,123.3,123.21,123.3,189664,114.3391757,114.3762807,114.2927944,114.3762807,189664,0,1
2013-03-22,123.26,123.3,123.18,123.3,54002,114.3391757,114.3762807,114.2649656,114.3762807,54002,0,1
2013-03-25,123.29,123.3565,123.18,123.21,179048,114.3670044,114.4286916,114.2649656,114.2927944,179048,0,1
2013-03-26,123.38,123.38,123.1812,123.2,140492,114.4504908,114.4504908,114.2660787,114.2835181,140492,0,1
2013-03-27,123.58,123.64,123.5301,123.57,197210,114.636016,114.6916735,114.5897274,114.6267397,197210,0,1
2013-03-28,123.49,123.59,123.49,123.54,177831,114.5525296,114.6452922,114.5525296,114.5989109,177831,0,1
2013-04-01,123.51,123.5701,123.45,123.46,156525,114.6323324,114.6881125,114.5766451,114.5859263,156525,0.066029,1
2013-04-02,123.45,123.46,123.41,123.43,156021,114.5766451,114.5859263,114.5395202,114.5580826,156021,0,1
2013-04-03,123.7,123.74,123.53,123.53,329801,114.8086755,114.8458004,114.6508948,114.6508948,329801,0,1
2013-04-04,123.87,123.89,123.75,123.76,186397,114.9664562,114.9850187,114.8550816,114.8643628,186397,0,1
2013-04-05,123.92,124.04,123.92,123.97,156049,115.0128623,115.124237,115.0128623,115.0592684,156049,0,1
2013-04-08,123.79,123.95,123.79,123.91,60360,114.8922065,115.040706,114.8922065,115.0035811,60360,0,1
2013-04-09,123.86,123.92,123.824,123.9,169829,114.957175,115.0128623,114.9237626,114.9942999,169829,0,1
2013-04-10,123.63,123.75,123.62,123.74,272286,114.743707,114.8550816,114.7344258,114.8458004,272286,0,1
2013-04-11,123.7,123.76,123.66,123.67,116707,114.8086755,114.8643628,114.7715506,114.7808319,116707,0,1
2013-04-12,123.91,123.93,123.8299,123.87,53601,115.0035811,115.0221436,114.9292386,114.9664562,53601,0,1
2013-04-15,123.99,124,123.87,123.92,77705,115.0778309,115.0871121,114.9664562,115.0128623,77705,0,1
2013-04-16,123.87,123.914,123.84,123.88,195561,114.9664562,115.0072936,114.9386126,114.9757375,195561,0,1
2013-04-17,123.93,124,123.85,123.85,196629,115.0221436,115.0871121,114.9478938,114.9478938,196629,0,1
2013-04-18,123.91,123.98,123.8932,123.93,82529,115.0035811,115.0685496,114.9879887,115.0221436,82529,0,1
2013-04-19,123.86,123.8865,123.83,123.87,126850,114.957175,114.9817703,114.9293314,114.9664562,126850,0,1
2013-04-22,123.94,123.98,123.8901,123.9,59343,115.0314248,115.0685496,114.9851115,114.9942999,59343,0,1
2013-04-23,123.91,124.03,123.88,123.98,381036,115.0035811,115.1149557,114.9757375,115.0685496,381036,0,1
2013-04-24,123.93,123.97,123.89,123.89,64860,115.0221436,115.0592684,114.9850187,114.9850187,64860,0,1
2013-04-25,123.91,123.9268,123.84,123.88,83795,115.0035811,115.0191736,114.9386126,114.9757375,83795,0,1
2013-04-26,124.07,124.1,124.01,124.06,129424,115.1520806,115.1799243,115.0963933,115.1427994,129424,0,1
2013-04-29,124.12,124.14,124.08,124.14,119180,115.1984867,115.2170491,115.1613618,115.2170491,119180,0,1
2013-04-30,124.12,124.26,124.096,124.19,181352,115.1984867,115.3284238,115.1762118,115.2634552,181352,0,1
2013-05-01,124.19,124.27,124.15,124.17,12759147,115.3210916,115.3953785,115.2839482,115.3025199,12759147,0.0621,1
2013-05-02,124.23,124.25,124.19,124.21,340563,115.358235,115.3768068,115.3210916,115.3396633,340563,0,1
2013-05-03,123.78,123.98,123.76,123.97,324426,114.9403714,115.1260886,114.9217996,115.1168027,324426,0,1
2013-05-06,123.74,123.82,123.68,123.82,150751,114.9032279,114.9775148,114.8475128,114.9775148,150751,0,1
2013-05-07,123.7,123.71,123.6601,123.67,168086,114.8660845,114.8753703,114.8290339,114.8382269,168086,0,1
2013-05-08,123.73,123.78,123.7,123.71,194001,114.8939421,114.9403714,114.8660845,114.8753703,194001,0,1
2013-05-09,123.71,123.809,123.7,123.75,131869,114.8753703,114.9673004,114.8660845,114.9125138,131869,0,1
2013-05-10,123.41,123.61,123.32,123.61,225491,114.5967946,114.7825117,114.5132218,114.7825117,225491,0,1
2013-05-13,123.32,123.35,123.29,123.33,228480,114.5132218,114.5410794,114.4853642,114.5225077,228480,0,1
2013-05-14,123.17,123.42,123.15,123.38,136320,114.3739339,114.6060804,114.3553622,114.568937,136320,0,1
2013-05-15,123.28,123.3389,123.17,123.32,179288,114.4760784,114.5307721,114.3739339,114.5132218,179288,0,1
2013-05-16,123.53,123.6,123.4255,123.43,304455,114.7082249,114.7732259,114.6111876,114.6153663,304455,0,1
2013-05-17,123.3,123.47,123.2521,123.44,165689,114.4946501,114.6525097,114.4501708,114.6246521,165689,0,1
2013-05-20,123.27,123.3798,123.19,123.35,137267,114.4667925,114.5687513,114.3925056,114.5410794,137267,0,1
2013-05-21,123.38,123.38,123.14,123.24,214457,114.568937,114.568937,114.3460763,114.4389349,214457,0,1
2013-05-22,122.97,123.5422,122.95,123.41,332996,114.1882167,114.7195536,114.169645,114.5967946,332996,0,1
2013-05-23,123.01,123.15,122.91,123.15,160113,114.2253602,114.3553622,114.1325016,114.3553622,160113,0,1
2013-05-24,123.01,123.109,122.9601,123.01,170370,114.2253602,114.3172902,114.1790237,114.2253602,170370,0,1
2013-05-28,122.38,122.86,122.33,122.85,428668,113.640351,114.0860723,113.5939217,114.0767864,428668,0,1
2013-05-29,122.52,122.52,122.2618,122.37,218016,113.770353,113.770353,113.5305921,113.6310651,218016,0,1
2013-05-30,122.52,122.59,122.44,122.51,114296,113.770353,113.8353541,113.6960662,113.7610672,114296,0,1
2013-05-31,122.39,122.61,122.1176,122.6,240773,113.6496369,113.8539258,113.39669,113.8446399,240773,0,1
2013-06-03,122.37,122.75,122.19,122.19,12138152,113.6851469,114.0381775,113.5179219,113.5179219,12138152,0.058241,1
2013-06-04,122.24,122.36,122.204,122.25,2706607,113.5643733,113.6758566,113.5309283,113.5736636,2706607,0,1
2013-06-05,122.42,122.5,122.3319,122.34,247250,113.7315983,113.8059205,113.649751,113.6572761,247250,0,1
2013-06-06,122.46,122.82,122.31,122.4,492373,113.7687594,114.1032095,113.6294052,113.7130178,492373,0,1
2013-06-07,122.08,122.4299,122.0357,122.29,298646,113.4157288,113.7407957,113.3745729,113.6108247,298646,0,1
2013-06-10,121.93,121.994,121.8,121.95,909215,113.2763746,113.3358324,113.155601,113.2949552,909215,0,1
2013-06-11,122.02,122.02,121.63,121.7,216237,113.3599871,113.3599871,112.9976663,113.0626982,216237,0,1
2013-06-12,121.79,122.06,121.77,121.87,59168,113.1463107,113.3971483,113.1277302,113.220633,59168,0,1
2013-06-13,122.21,122.24,121.88,121.89,100932,113.5365024,113.5643733,113.2299232,113.2392135,100932,0,1
2013-06-14,122.37,122.53,122.3601,122.44,359110,113.6851469,113.8337914,113.6759495,113.7501789,359110,0,1
2013-06-17,122.34,122.51,122.274,122.5,117560,113.6572761,113.8152108,113.5959602,113.8059205,117560,0,1
2013-06-18,122.28,122.3375,122.13,122.15,178962,113.6015344,113.6549535,113.4621802,113.4807608,178962,0,1
