date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
2016-02-25,1.12,1.14,1.1,1.14,181667,1.12,0.0,1.14,1.1,1.14,1.0,181667
2016-02-26,1.13,1.16,1.1,1.12,259718,1.13,0.0,1.16,1.1,1.12,1.0,259718
2016-02-29,1.12,1.15,1.11,1.12,304658,1.12,0.0,1.15,1.11,1.12,1.0,304658
2016-03-01,1.14,1.15,1.05,1.12,478124,1.14,0.0,1.15,1.05,1.12,1.0,478124
2016-03-02,1.26,1.28,1.15,1.16,829725,1.26,0.0,1.28,1.15,1.16,1.0,829725
2016-03-03,1.43,1.7,1.33,1.41,5631673,1.43,0.0,1.7,1.33,1.41,1.0,5631673
2016-03-04,1.37,1.47,1.35,1.47,765310,1.37,0.0,1.47,1.35,1.47,1.0,765310
2016-03-07,1.53,1.58,1.35,1.39,926769,1.53,0.0,1.58,1.35,1.39,1.0,926769
2016-03-08,1.41,1.54,1.4,1.53,538390,1.41,0.0,1.54,1.4,1.53,1.0,538390
2016-03-09,1.46,1.53,1.42,1.43,333721,1.46,0.0,1.53,1.42,1.43,1.0,333721
2016-03-10,1.42,1.53,1.35,1.5,397780,1.42,0.0,1.53,1.35,1.5,1.0,397780
2016-03-11,1.46,1.47,1.41,1.44,157494,1.46,0.0,1.47,1.41,1.44,1.0,157494
2016-03-14,1.47,1.51,1.44,1.47,164842,1.47,0.0,1.51,1.44,1.47,1.0,164842
2016-03-15,1.36,1.46,1.35,1.45,290230,1.36,0.0,1.46,1.35,1.45,1.0,290230
2016-03-16,1.38,1.41,1.357,1.37,194473,1.38,0.0,1.41,1.357,1.37,1.0,194473
2016-03-17,1.35,1.39,1.2905,1.39,373856,1.35,0.0,1.39,1.2905,1.39,1.0,373856
2016-03-18,1.43,1.46,1.35,1.38,435711,1.43,0.0,1.46,1.35,1.38,1.0,435711
2016-03-21,1.43,1.5,1.39,1.4,246270,1.43,0.0,1.5,1.39,1.4,1.0,246270
2016-03-22,1.47,1.49,1.405,1.41,162896,1.47,0.0,1.49,1.405,1.41,1.0,162896
2016-03-23,1.37,1.53,1.36,1.46,279552,1.37,0.0,1.53,1.36,1.46,1.0,279552
2016-03-24,1.41,1.44,1.32,1.37,159067,1.41,0.0,1.44,1.32,1.37,1.0,159067
2016-03-28,1.38,1.46,1.35,1.42,268302,1.38,0.0,1.46,1.35,1.42,1.0,268302
2016-03-29,1.44,1.46,1.34,1.36,138232,1.44,0.0,1.46,1.34,1.36,1.0,138232
2016-03-30,1.43,1.52,1.39,1.45,243671,1.43,0.0,1.52,1.39,1.45,1.0,243671
2016-03-31,1.58,1.66,1.41,1.5,980592,1.58,0.0,1.66,1.41,1.5,1.0,980592
2016-04-01,1.58,1.62,1.52,1.59,379914,1.58,0.0,1.62,1.52,1.59,1.0,379914
2016-04-04,1.53,1.64,1.51,1.6,303629,1.53,0.0,1.64,1.51,1.6,1.0,303629
2016-04-05,1.48,1.53,1.43,1.52,465282,1.48,0.0,1.53,1.43,1.52,1.0,465282
2016-04-06,1.54,1.58,1.42,1.47,277414,1.54,0.0,1.58,1.42,1.47,1.0,277414
2016-04-07,1.51,1.54,1.46,1.54,101813,1.51,0.0,1.54,1.46,1.54,1.0,101813
